2025/4/1	"22:11:42,"	"20.2,"	"61.0,"	"363.33, 0.25, 456, 24.10"
2025/4/1	"22:16:42,"	"20.3,"	"60.9,"	"362.50, 0.25, 425, 24.09"
2025/4/1	"22:21:42,"	"20.3,"	"60.7,"	"362.50, 0.26, 413, 24.09"
2025/4/1	"22:26:42,"	"20.3,"	"60.7,"	"360.00, 0.25, 414, 24.09"
2025/4/1	"22:31:42,"	"20.4,"	"60.6,"	"355.00, 0.25, 417, 24.09"
2025/4/1	"22:36:42,"	"20.4,"	"60.4,"	"361.67, 0.25, 403, 24.09"
2025/4/1	"22:41:42,"	"20.4,"	"60.4,"	"358.33, 0.25, 407, 24.10"
2025/4/1	"22:46:42,"	"20.5,"	"60.3,"	"360.83, 0.25, 407, 24.10"
2025/4/1	"22:51:42,"	"20.5,"	"60.3,"	"360.00, 0.25, 393, 24.11"
2025/4/1	"22:56:42,"	"20.6,"	"60.3,"	"360.83, 0.25, 403, 24.11"
2025/4/1	"23:01:42,"	"20.6,"	"60.2,"	"353.33, 0.25, 411, 24.11"
2025/4/1	"23:06:42,"	"20.5,"	"60.2,"	"355.83, 0.25, 407, 24.12"
2025/4/1	"23:11:42,"	"20.6,"	"60.0,"	"355.83, 0.25, 419, 24.12"
2025/4/1	"23:16:42,"	"20.5,"	"60.0,"	"351.67, 0.25, 411, 24.12"
2025/4/1	"23:21:42,"	"20.6,"	"59.8,"	"351.67, 0.26, 409, 24.13"
2025/4/1	"23:26:42,"	"20.6,"	"59.9,"	"360.00, 0.25, 410, 24.13"
2025/4/1	"23:31:42,"	"20.6,"	"59.8,"	"352.50, 0.25, 399, 24.13"
2025/4/1	"23:36:42,"	"20.7,"	"59.9,"	"354.17, 0.25, 414, 24.13"
2025/4/1	"23:41:42,"	"20.7,"	"59.9,"	"0.00, 0.25, 748, 24.13"
2025/4/1	"23:46:43,"	"20.7,"	"59.8,"	"0.00, 0.25, 437, 24.13"
2025/4/1	"23:51:43,"	"20.6,"	"59.8,"	"0.00, 0.25, 413, 24.13"
2025/4/1	"23:56:43,"	"20.6,"	"59.9,"	"0.00, 0.25, 414, 24.14"
2025/4/2	"00:01:43,"	"20.6,"	"59.7,"	"0.00, 0.25, 413, 24.14"
2025/4/2	"00:06:43,"	"20.5,"	"59.8,"	"0.00, 0.26, 415, 24.14"
2025/4/2	"00:11:43,"	"20.5,"	"59.7,"	"0.00, 0.25, 410, 24.14"
2025/4/2	"00:16:43,"	"20.6,"	"59.7,"	"0.00, 0.25, 402, 24.14"
2025/4/2	"00:21:43,"	"20.5,"	"59.7,"	"0.00, 0.25, 406, 24.14"
2025/4/2	"00:26:43,"	"20.5,"	"59.7,"	"0.00, 0.25, 408, 24.14"
2025/4/2	"00:31:43,"	"20.5,"	"59.9,"	"0.00, 0.26, 410, 24.14"
2025/4/2	"00:36:43,"	"20.5,"	"59.9,"	"0.00, 0.26, 401, 24.14"
2025/4/2	"00:41:43,"	"20.5,"	"59.8,"	"0.00, 0.26, 398, 24.14"
2025/4/2	"00:46:43,"	"20.4,"	"59.8,"	"0.00, 0.26, 412, 24.14"
2025/4/2	"00:51:43,"	"20.4,"	"59.7,"	"0.00, 0.25, 406, 24.14"
2025/4/2	"00:56:43,"	"20.5,"	"59.7,"	"0.00, 0.26, 402, 24.14"
2025/4/2	"01:01:43,"	"20.5,"	"59.8,"	"0.00, 0.25, 407, 24.14"
2025/4/2	"01:06:43,"	"20.4,"	"59.9,"	"0.00, 0.25, 402, 24.14"
2025/4/2	"01:11:43,"	"20.4,"	"59.8,"	"0.00, 0.26, 396, 24.14"
2025/4/2	"01:16:43,"	"20.4,"	"59.8,"	"0.00, 0.25, 409, 24.14"
2025/4/2	"01:21:43,"	"20.3,"	"59.7,"	"0.00, 0.26, 412, 24.14"
2025/4/2	"01:26:43,"	"20.4,"	"59.8,"	"0.00, 0.26, 405, 24.13"
2025/4/2	"01:31:43,"	"20.4,"	"59.8,"	"0.00, 0.26, 399, 24.13"
2025/4/2	"01:36:43,"	"20.3,"	"59.9,"	"0.00, 0.26, 410, 24.13"
2025/4/2	"01:41:43,"	"20.3,"	"59.8,"	"0.00, 0.26, 395, 24.13"
2025/4/2	"01:46:43,"	"20.3,"	"59.9,"	"0.00, 0.26, 408, 24.13"
2025/4/2	"01:51:43,"	"20.3,"	"60.1,"	"0.00, 0.26, 411, 24.13"
2025/4/2	"01:56:43,"	"20.4,"	"60.1,"	"0.00, 0.26, 397, 24.13"
2025/4/2	"02:01:43,"	"20.4,"	"60.0,"	"0.00, 0.25, 401, 24.13"
2025/4/2	"02:06:43,"	"20.3,"	"60.1,"	"0.00, 0.26, 409, 24.13"
2025/4/2	"02:11:44,"	"20.4,"	"60.3,"	"0.00, 0.26, 407, 24.13"
2025/4/2	"02:16:44,"	"20.3,"	"60.5,"	"0.00, 0.26, 400, 24.13"
2025/4/2	"02:21:44,"	"20.3,"	"60.9,"	"0.00, 0.26, 402, 24.13"
2025/4/2	"02:26:44,"	"20.3,"	"61.2,"	"0.00, 0.25, 417, 24.13"
2025/4/2	"02:31:44,"	"20.3,"	"61.8,"	"0.00, 0.26, 403, 24.14"
2025/4/2	"02:36:44,"	"20.3,"	"62.2,"	"0.00, 0.26, 401, 24.14"
2025/4/2	"02:41:44,"	"20.3,"	"62.6,"	"0.00, 0.26, 404, 24.14"
2025/4/2	"02:46:44,"	"20.3,"	"62.7,"	"0.00, 0.26, 397, 24.13"
2025/4/2	"02:51:44,"	"20.2,"	"62.8,"	"0.00, 0.26, 404, 24.13"
2025/4/2	"02:56:44,"	"20.3,"	"63.2,"	"0.00, 0.25, 398, 24.13"
2025/4/2	"03:01:44,"	"20.3,"	"63.2,"	"0.00, 0.25, 402, 24.12"
2025/4/2	"03:06:44,"	"20.2,"	"63.3,"	"0.00, 0.26, 405, 24.12"
2025/4/2	"03:11:44,"	"20.2,"	"63.8,"	"0.00, 0.26, 408, 24.12"
2025/4/2	"03:16:44,"	"20.2,"	"64.3,"	"0.00, 0.26, 414, 24.12"
2025/4/2	"03:21:44,"	"20.2,"	"64.5,"	"0.00, 0.25, 415, 24.12"
2025/4/2	"03:26:44,"	"20.2,"	"64.9,"	"0.00, 0.26, 411, 24.11"
2025/4/2	"03:31:44,"	"20.2,"	"65.2,"	"0.00, 0.25, 406, 24.11"
2025/4/2	"03:36:44,"	"20.1,"	"65.3,"	"0.00, 0.26, 402, 24.11"
2025/4/2	"03:41:44,"	"20.2,"	"65.6,"	"0.00, 0.26, 404, 24.11"
2025/4/2	"03:46:44,"	"20.2,"	"65.6,"	"0.00, 0.26, 406, 24.11"
2025/4/2	"03:51:44,"	"20.2,"	"65.7,"	"0.00, 0.26, 405, 24.11"
2025/4/2	"03:56:44,"	"20.1,"	"65.9,"	"0.00, 0.25, 407, 24.11"
2025/4/2	"04:01:44,"	"20.0,"	"65.9,"	"0.00, 0.25, 401, 24.11"
2025/4/2	"04:06:44,"	"20.1,"	"66.0,"	"0.00, 0.26, 399, 24.10"
2025/4/2	"04:11:44,"	"20.1,"	"66.0,"	"0.00, 0.26, 406, 24.10"
2025/4/2	"04:16:44,"	"20.2,"	"66.3,"	"0.00, 0.25, 422, 24.10"
2025/4/2	"04:21:44,"	"20.1,"	"66.2,"	"0.00, 0.25, 405, 24.09"
2025/4/2	"04:26:44,"	"20.1,"	"66.0,"	"0.00, 0.26, 402, 24.09"
2025/4/2	"04:31:44,"	"20.1,"	"66.0,"	"0.00, 0.25, 402, 24.09"
2025/4/2	"04:36:44,"	"20.0,"	"66.2,"	"0.00, 0.25, 415, 24.10"
2025/4/2	"04:41:45,"	"20.1,"	"66.5,"	"0.00, 0.25, 399, 24.09"
2025/4/2	"04:46:45,"	"20.0,"	"66.6,"	"0.00, 0.25, 400, 24.09"
2025/4/2	"04:51:45,"	"20.0,"	"66.4,"	"0.00, 0.26, 405, 24.09"
2025/4/2	"04:56:45,"	"20.0,"	"66.6,"	"0.00, 0.26, 402, 24.09"
2025/4/2	"05:01:45,"	"20.0,"	"66.7,"	"0.00, 0.26, 408, 24.09"
2025/4/2	"05:06:45,"	"20.0,"	"67.1,"	"0.00, 0.25, 408, 24.10"
2025/4/2	"05:11:45,"	"20.0,"	"67.1,"	"0.00, 0.26, 419, 24.10"
2025/4/2	"05:16:45,"	"19.9,"	"67.3,"	"0.00, 0.26, 423, 24.10"
2025/4/2	"05:21:45,"	"19.9,"	"67.3,"	"0.00, 0.26, 419, 24.10"
2025/4/2	"05:26:45,"	"20.0,"	"67.3,"	"0.00, 0.26, 414, 24.10"
2025/4/2	"05:31:45,"	"19.9,"	"67.3,"	"0.00, 0.26, 419, 24.10"
2025/4/2	"05:36:45,"	"19.9,"	"67.4,"	"0.00, 0.26, 417, 24.10"
2025/4/2	"05:41:45,"	"19.9,"	"67.7,"	"0.00, 0.26, 417, 24.10"
2025/4/2	"05:46:45,"	"19.9,"	"68.1,"	"0.00, 0.26, 411, 24.10"
2025/4/2	"05:51:45,"	"19.9,"	"68.2,"	"0.00, 0.26, 410, 24.10"
2025/4/2	"05:56:45,"	"19.9,"	"68.2,"	"0.00, 0.26, 427, 24.10"
2025/4/2	"06:01:45,"	"19.9,"	"68.4,"	"0.00, 0.26, 419, 24.10"
2025/4/2	"06:06:45,"	"19.9,"	"68.4,"	"0.00, 0.26, 418, 24.10"
2025/4/2	"06:11:45,"	"19.8,"	"68.1,"	"0.00, 0.26, 422, 24.10"
2025/4/2	"06:16:45,"	"19.9,"	"67.9,"	"0.00, 0.26, 426, 24.10"
2025/4/2	"06:21:45,"	"19.9,"	"67.7,"	"0.00, 0.26, 426, 24.09"
2025/4/2	"06:26:45,"	"19.8,"	"67.7,"	"0.00, 0.26, 423, 24.09"
2025/4/2	"06:31:45,"	"19.8,"	"67.6,"	"0.00, 0.26, 421, 24.09"
2025/4/2	"06:36:45,"	"19.8,"	"67.7,"	"0.00, 0.25, 418, 24.09"
2025/4/2	"06:41:45,"	"19.8,"	"67.8,"	"0.00, 0.26, 425, 24.09"
2025/4/2	"06:46:45,"	"19.9,"	"67.7,"	"0.00, 0.26, 423, 24.08"
2025/4/2	"06:51:45,"	"19.9,"	"67.8,"	"0.00, 0.26, 428, 24.08"
2025/4/2	"06:56:45,"	"19.8,"	"67.9,"	"0.00, 0.26, 427, 24.08"
2025/4/2	"07:01:45,"	"19.9,"	"67.9,"	"0.00, 0.26, 422, 24.08"
2025/4/2	"07:06:46,"	"19.8,"	"67.8,"	"0.00, 0.26, 418, 24.08"
2025/4/2	"07:11:46,"	"19.8,"	"67.8,"	"0.00, 0.26, 428, 24.09"
2025/4/2	"07:16:46,"	"19.8,"	"67.8,"	"0.00, 0.26, 431, 24.09"
2025/4/2	"07:21:46,"	"19.9,"	"67.9,"	"0.00, 0.26, 420, 24.09"
2025/4/2	"07:26:46,"	"19.8,"	"68.1,"	"0.00, 0.26, 414, 24.09"
2025/4/2	"07:31:46,"	"19.8,"	"68.2,"	"0.00, 0.26, 419, 24.09"
2025/4/2	"07:36:46,"	"19.8,"	"68.3,"	"0.00, 0.26, 430, 24.09"
2025/4/2	"07:41:46,"	"19.8,"	"68.3,"	"0.00, 0.26, 425, 24.09"
2025/4/2	"07:46:46,"	"19.9,"	"68.4,"	"0.00, 0.26, 425, 24.09"
2025/4/2	"07:51:46,"	"19.7,"	"68.4,"	"0.00, 0.26, 433, 24.09"
2025/4/2	"07:56:46,"	"19.7,"	"68.3,"	"0.00, 0.26, 429, 24.08"
2025/4/2	"08:01:46,"	"19.8,"	"68.3,"	"0.00, 0.26, 428, 24.08"
2025/4/2	"08:06:46,"	"19.7,"	"68.4,"	"0.00, 0.26, 431, 24.08"
2025/4/2	"08:11:46,"	"19.8,"	"68.7,"	"0.00, 0.26, 429, 24.08"
2025/4/2	"08:16:46,"	"19.8,"	"68.9,"	"0.00, 0.26, 427, 24.08"
2025/4/2	"08:21:46,"	"19.8,"	"69.0,"	"0.00, 0.26, 430, 24.08"
2025/4/2	"08:26:46,"	"19.7,"	"69.0,"	"0.00, 0.26, 440, 24.08"
2025/4/2	"08:31:46,"	"19.7,"	"69.0,"	"0.00, 0.26, 445, 24.08"
2025/4/2	"08:36:46,"	"19.7,"	"68.8,"	"0.00, 0.26, 435, 24.08"
2025/4/2	"08:41:46,"	"19.8,"	"68.9,"	"0.00, 0.26, 437, 24.08"
2025/4/2	"08:46:46,"	"19.8,"	"68.8,"	"0.00, 0.26, 441, 24.08"
2025/4/2	"08:51:46,"	"19.8,"	"68.8,"	"0.00, 0.26, 433, 24.08"
2025/4/2	"08:56:46,"	"19.7,"	"68.9,"	"0.00, 0.26, 440, 24.08"
2025/4/2	"09:01:46,"	"19.6,"	"69.1,"	"0.00, 0.26, 434, 24.08"
2025/4/2	"09:06:46,"	"19.6,"	"69.1,"	"0.00, 0.26, 441, 24.08"
2025/4/2	"09:11:46,"	"19.7,"	"69.2,"	"0.00, 0.26, 429, 24.08"
2025/4/2	"09:16:46,"	"19.7,"	"69.1,"	"0.00, 0.26, 430, 24.08"
2025/4/2	"09:21:46,"	"19.7,"	"69.1,"	"0.00, 0.26, 430, 24.08"
2025/4/2	"09:26:46,"	"19.7,"	"69.2,"	"0.00, 0.26, 436, 24.07"
2025/4/2	"09:31:46,"	"19.7,"	"69.2,"	"0.00, 0.26, 433, 24.07"
2025/4/2	"09:36:47,"	"19.7,"	"69.2,"	"0.00, 0.26, 433, 24.07"
2025/4/2	"09:41:47,"	"19.7,"	"69.2,"	"0.00, 0.26, 432, 24.07"
2025/4/2	"09:46:47,"	"19.6,"	"69.4,"	"0.00, 0.26, 434, 24.07"
2025/4/2	"09:51:47,"	"19.7,"	"69.3,"	"0.00, 0.26, 435, 24.07"
2025/4/2	"09:56:47,"	"19.6,"	"69.3,"	"0.00, 0.26, 440, 24.07"
2025/4/2	"10:01:47,"	"19.6,"	"69.3,"	"0.00, 0.26, 429, 24.07"
2025/4/2	"10:06:47,"	"19.6,"	"69.6,"	"3.33, 0.26, 446, 24.07"
2025/4/2	"10:11:47,"	"19.5,"	"69.8,"	"4.17, 0.26, 422, 24.07"
2025/4/2	"10:16:47,"	"19.4,"	"69.8,"	"5.00, 0.26, 436, 24.07"
2025/4/2	"10:21:47,"	"19.4,"	"70.1,"	"5.00, 0.27, 436, 24.07"
2025/4/2	"10:26:47,"	"19.4,"	"70.5,"	"5.83, 0.25, 430, 24.07"
2025/4/2	"10:31:47,"	"19.3,"	"70.7,"	"7.50, 0.26, 446, 24.07"
2025/4/2	"10:36:47,"	"19.1,"	"71.0,"	"6.67, 0.26, 448, 24.07"
2025/4/2	"10:41:47,"	"19.2,"	"70.8,"	"7.50, 0.26, 443, 24.07"
2025/4/2	"10:46:47,"	"19.1,"	"70.9,"	"6.67, 0.26, 436, 24.07"
2025/4/2	"10:51:47,"	"19.1,"	"71.3,"	"7.50, 0.26, 443, 24.07"
2025/4/2	"10:56:47,"	"19.1,"	"71.3,"	"5.83, 0.26, 451, 24.07"
2025/4/2	"11:01:47,"	"19.1,"	"70.6,"	"6.67, 0.26, 427, 24.06"
2025/4/2	"11:06:47,"	"19.1,"	"70.6,"	"10.83, 0.26, 426, 24.06"
2025/4/2	"11:11:47,"	"19.1,"	"71.0,"	"12.50, 0.26, 436, 24.06"
2025/4/2	"11:16:47,"	"19.1,"	"71.0,"	"10.83, 0.26, 441, 24.05"
2025/4/2	"11:21:47,"	"19.1,"	"70.9,"	"21.67, 0.26, 431, 24.05"
2025/4/2	"11:26:47,"	"19.1,"	"70.5,"	"378.33, 0.26, 432, 24.05"
2025/4/2	"11:31:47,"	"19.2,"	"70.3,"	"369.17, 0.26, 445, 24.05"
2025/4/2	"11:36:47,"	"19.2,"	"70.4,"	"14.17, 0.26, 486, 24.04"
2025/4/2	"11:41:47,"	"19.2,"	"70.5,"	"18.33, 0.26, 475, 24.04"
2025/4/2	"11:46:47,"	"19.2,"	"70.7,"	"16.67, 0.26, 450, 24.04"
2025/4/2	"11:51:47,"	"19.3,"	"71.0,"	"20.00, 0.26, 450, 24.04"
2025/4/2	"11:56:47,"	"19.3,"	"70.9,"	"25.00, 0.26, 447, 24.04"
2025/4/2	"12:01:48,"	"19.3,"	"70.9,"	"31.67, 0.26, 423, 24.04"
2025/4/2	"12:06:48,"	"19.3,"	"70.5,"	"30.00, 0.26, 427, 24.04"
2025/4/2	"12:11:48,"	"19.3,"	"70.5,"	"31.67, 0.26, 419, 24.05"
2025/4/2	"12:16:48,"	"19.4,"	"70.4,"	"43.33, 0.26, 426, 24.05"
2025/4/2	"12:21:48,"	"19.5,"	"70.4,"	"35.00, 0.26, 430, 24.05"
2025/4/2	"12:26:48,"	"19.4,"	"70.2,"	"59.17, 0.26, 421, 24.05"
2025/4/2	"12:31:48,"	"19.5,"	"70.3,"	"41.67, 0.26, 421, 24.06"
2025/4/2	"12:36:48,"	"19.6,"	"70.7,"	"39.17, 0.26, 434, 24.06"
2025/4/2	"12:41:48,"	"19.5,"	"70.8,"	"29.17, 0.26, 431, 24.06"
2025/4/2	"12:46:48,"	"19.6,"	"70.7,"	"34.17, 0.26, 441, 24.05"
2025/4/2	"12:51:48,"	"19.7,"	"70.9,"	"44.17, 0.26, 435, 24.05"
2025/4/2	"12:56:48,"	"19.7,"	"70.6,"	"41.67, 0.26, 435, 24.05"
2025/4/2	"13:01:48,"	"19.8,"	"70.6,"	"34.17, 0.26, 429, 24.05"
2025/4/2	"13:06:48,"	"19.8,"	"70.6,"	"31.67, 0.26, 427, 24.05"
2025/4/2	"13:11:48,"	"19.8,"	"70.7,"	"28.33, 0.26, 423, 24.05"
2025/4/2	"13:16:48,"	"19.8,"	"70.6,"	"30.83, 0.26, 422, 24.06"
2025/4/2	"13:21:48,"	"19.9,"	"70.7,"	"42.50, 0.26, 416, 24.06"
2025/4/2	"13:26:48,"	"19.9,"	"70.6,"	"29.17, 0.26, 419, 24.06"
2025/4/2	"13:31:48,"	"19.9,"	"70.4,"	"25.83, 0.26, 416, 24.06"
2025/4/2	"13:36:48,"	"20.0,"	"70.3,"	"25.83, 0.26, 413, 24.06"
2025/4/2	"13:41:48,"	"20.0,"	"70.2,"	"21.67, 0.25, 420, 24.07"
2025/4/2	"13:46:48,"	"20.0,"	"69.8,"	"21.67, 0.26, 406, 24.07"
2025/4/2	"13:51:48,"	"20.1,"	"70.0,"	"19.17, 0.26, 421, 24.08"
2025/4/2	"13:56:48,"	"20.1,"	"69.9,"	"18.33, 0.26, 423, 24.08"
2025/4/2	"14:01:48,"	"20.0,"	"69.7,"	"17.50, 0.26, 419, 24.08"
2025/4/2	"14:06:48,"	"20.1,"	"69.7,"	"16.67, 0.26, 411, 24.08"
2025/4/2	"14:11:48,"	"20.1,"	"69.2,"	"14.17, 0.26, 414, 24.08"
2025/4/2	"14:16:48,"	"20.0,"	"68.6,"	"12.50, 0.25, 408, 24.08"
2025/4/2	"14:21:48,"	"20.1,"	"68.0,"	"12.50, 0.25, 412, 24.08"
2025/4/2	"14:26:48,"	"20.1,"	"68.0,"	"12.50, 0.26, 413, 24.08"
2025/4/2	"14:31:49,"	"20.1,"	"67.9,"	"15.00, 0.26, 402, 24.09"
2025/4/2	"14:36:49,"	"20.1,"	"67.9,"	"20.00, 0.26, 410, 24.09"
2025/4/2	"14:41:49,"	"20.1,"	"67.6,"	"19.17, 0.26, 408, 24.08"
2025/4/2	"14:46:49,"	"20.2,"	"67.3,"	"18.33, 0.26, 403, 24.09"
2025/4/2	"14:51:49,"	"20.2,"	"67.4,"	"18.33, 0.26, 409, 24.09"
2025/4/2	"14:56:49,"	"20.2,"	"67.2,"	"18.33, 0.25, 409, 24.09"
2025/4/2	"15:01:49,"	"20.2,"	"66.9,"	"19.17, 0.26, 409, 24.09"
2025/4/2	"15:06:49,"	"20.3,"	"66.9,"	"18.33, 0.26, 413, 24.10"
2025/4/2	"15:11:49,"	"20.2,"	"66.4,"	"17.50, 0.25, 408, 24.10"
2025/4/2	"15:16:49,"	"20.2,"	"66.4,"	"21.67, 0.26, 401, 24.10"
2025/4/2	"15:21:49,"	"20.2,"	"66.5,"	"18.33, 0.25, 406, 24.10"
2025/4/2	"15:26:49,"	"20.3,"	"66.5,"	"14.17, 0.26, 409, 24.10"
2025/4/2	"15:31:49,"	"20.2,"	"66.5,"	"11.67, 0.25, 404, 24.10"
2025/4/2	"15:36:49,"	"20.3,"	"66.7,"	"11.67, 0.26, 403, 24.10"
2025/4/2	"15:41:49,"	"20.3,"	"66.8,"	"10.83, 0.25, 405, 24.10"
2025/4/2	"15:46:49,"	"20.4,"	"66.9,"	"9.17, 0.26, 401, 24.10"
2025/4/2	"15:51:49,"	"20.4,"	"67.0,"	"7.50, 0.26, 406, 24.10"
2025/4/2	"15:56:49,"	"20.4,"	"67.3,"	"7.50, 0.26, 415, 24.10"
2025/4/2	"16:01:49,"	"20.3,"	"67.4,"	"7.50, 0.26, 416, 24.11"
2025/4/2	"16:06:49,"	"20.4,"	"67.5,"	"6.67, 0.26, 420, 24.11"
2025/4/2	"16:11:49,"	"20.4,"	"67.8,"	"6.67, 0.26, 421, 24.11"
2025/4/2	"16:16:49,"	"20.4,"	"67.8,"	"6.67, 0.26, 413, 24.11"
2025/4/2	"16:21:49,"	"20.5,"	"68.0,"	"6.67, 0.26, 423, 24.11"
2025/4/2	"16:26:49,"	"20.5,"	"67.9,"	"6.67, 0.25, 426, 24.11"
2025/4/2	"16:31:49,"	"20.5,"	"67.9,"	"6.67, 0.26, 429, 24.11"
2025/4/2	"16:36:49,"	"20.5,"	"67.9,"	"5.83, 0.25, 426, 24.11"
2025/4/2	"16:41:49,"	"20.4,"	"67.9,"	"4.17, 0.25, 422, 24.11"
2025/4/2	"16:46:49,"	"20.5,"	"68.0,"	"3.33, 0.25, 415, 24.11"
2025/4/2	"16:51:49,"	"20.5,"	"68.1,"	"4.17, 0.25, 411, 24.11"
2025/4/2	"16:56:50,"	"20.5,"	"68.1,"	"4.17, 0.26, 428, 24.11"
2025/4/2	"17:01:50,"	"20.6,"	"68.2,"	"35.83, 0.25, 418, 24.11"
2025/4/2	"17:06:50,"	"20.7,"	"68.0,"	"22.50, 0.25, 473, 24.11"
2025/4/2	"17:11:50,"	"20.8,"	"68.0,"	"0.00, 0.25, 481, 24.11"
2025/4/2	"17:16:50,"	"21.0,"	"67.4,"	"0.00, 0.25, 463, 24.11"
2025/4/2	"17:21:50,"	"21.1,"	"66.8,"	"0.00, 0.25, 465, 24.10"
2025/4/2	"17:26:50,"	"21.1,"	"66.2,"	"0.00, 0.25, 457, 24.11"
2025/4/2	"17:31:50,"	"21.1,"	"65.7,"	"0.00, 0.25, 468, 24.11"
2025/4/2	"17:36:50,"	"21.3,"	"65.3,"	"0.00, 0.25, 457, 24.12"
2025/4/2	"17:41:50,"	"21.2,"	"65.0,"	"0.00, 0.25, 454, 24.12"
2025/4/2	"17:46:50,"	"21.3,"	"64.4,"	"0.00, 0.25, 457, 24.12"
2025/4/2	"17:51:50,"	"21.3,"	"64.3,"	"0.00, 0.25, 442, 24.13"
2025/4/2	"17:56:50,"	"21.3,"	"63.9,"	"0.00, 0.25, 442, 24.13"
2025/4/2	"18:01:50,"	"21.4,"	"63.4,"	"0.00, 0.25, 453, 24.14"
2025/4/2	"18:06:50,"	"21.4,"	"63.4,"	"0.00, 0.25, 432, 24.14"
2025/4/2	"18:11:50,"	"21.4,"	"62.9,"	"0.00, 0.25, 440, 24.15"
2025/4/2	"18:16:50,"	"21.4,"	"62.6,"	"0.00, 0.25, 441, 24.15"
2025/4/2	"18:21:50,"	"21.4,"	"62.6,"	"0.00, 0.25, 441, 24.15"
2025/4/2	"18:26:50,"	"21.4,"	"62.5,"	"0.00, 0.25, 438, 24.16"
2025/4/2	"18:31:50,"	"21.5,"	"62.4,"	"0.00, 0.25, 435, 24.15"
2025/4/2	"18:36:50,"	"21.3,"	"62.1,"	"0.00, 0.25, 430, 24.16"
2025/4/2	"18:41:50,"	"21.4,"	"61.6,"	"0.00, 0.25, 426, 24.16"
2025/4/2	"18:46:50,"	"21.4,"	"61.7,"	"0.00, 0.25, 419, 24.17"
2025/4/2	"18:51:50,"	"21.4,"	"61.4,"	"0.00, 0.25, 427, 24.17"
2025/4/2	"18:56:50,"	"21.4,"	"60.8,"	"0.00, 0.25, 438, 24.17"
2025/4/2	"19:01:50,"	"21.3,"	"61.3,"	"0.00, 0.25, 421, 24.17"
2025/4/2	"19:06:50,"	"21.3,"	"61.2,"	"0.00, 0.25, 422, 24.17"
2025/4/2	"19:11:50,"	"21.3,"	"60.9,"	"0.00, 0.25, 425, 24.17"
2025/4/2	"19:16:50,"	"21.4,"	"60.9,"	"0.00, 0.25, 423, 24.17"
2025/4/2	"19:21:50,"	"21.3,"	"60.9,"	"0.00, 0.25, 434, 24.17"
2025/4/2	"19:26:51,"	"21.3,"	"60.8,"	"0.00, 0.25, 417, 24.17"
2025/4/2	"19:31:51,"	"21.3,"	"60.4,"	"0.00, 0.25, 422, 24.17"
2025/4/2	"19:36:51,"	"21.3,"	"60.5,"	"0.00, 0.25, 421, 24.16"
2025/4/2	"19:41:51,"	"21.3,"	"60.2,"	"0.00, 0.25, 419, 24.17"
2025/4/2	"19:46:51,"	"21.3,"	"60.1,"	"0.00, 0.25, 431, 24.17"
2025/4/2	"19:51:51,"	"21.2,"	"60.4,"	"0.00, 0.25, 428, 24.17"
2025/4/2	"19:56:51,"	"21.3,"	"59.9,"	"0.00, 0.25, 421, 24.17"
2025/4/2	"20:01:51,"	"21.2,"	"60.2,"	"0.00, 0.25, 422, 24.17"
2025/4/2	"20:06:51,"	"21.2,"	"59.7,"	"0.00, 0.25, 429, 24.17"
2025/4/2	"20:11:51,"	"21.1,"	"59.9,"	"0.00, 0.25, 426, 24.17"
2025/4/2	"20:16:51,"	"21.2,"	"60.0,"	"0.00, 0.25, 411, 24.17"
2025/4/2	"20:21:51,"	"21.2,"	"59.6,"	"0.00, 0.25, 427, 24.17"
2025/4/2	"20:26:51,"	"21.2,"	"59.9,"	"0.00, 0.25, 416, 24.17"
2025/4/2	"20:31:51,"	"21.2,"	"59.9,"	"0.00, 0.25, 420, 24.18"
2025/4/2	"20:36:51,"	"21.2,"	"59.6,"	"0.00, 0.25, 420, 24.18"
2025/4/2	"20:41:51,"	"21.3,"	"59.3,"	"0.00, 0.25, 403, 24.17"
2025/4/2	"20:46:51,"	"21.1,"	"59.4,"	"0.00, 0.25, 424, 24.17"
2025/4/2	"20:51:51,"	"21.2,"	"59.7,"	"0.00, 0.25, 421, 24.17"
2025/4/2	"20:56:51,"	"21.2,"	"59.4,"	"0.00, 0.25, 424, 24.17"
2025/4/2	"21:01:51,"	"21.1,"	"59.7,"	"0.00, 0.25, 425, 24.17"
2025/4/2	"21:06:51,"	"21.2,"	"59.6,"	"0.00, 0.25, 417, 24.17"
2025/4/2	"21:11:51,"	"21.1,"	"59.6,"	"0.00, 0.25, 422, 24.17"
2025/4/2	"21:16:51,"	"21.1,"	"59.4,"	"0.00, 0.25, 420, 24.17"
2025/4/2	"21:21:51,"	"21.2,"	"59.4,"	"0.00, 0.25, 418, 24.17"
2025/4/2	"21:26:51,"	"21.2,"	"59.4,"	"0.00, 0.25, 420, 24.17"
2025/4/2	"21:31:51,"	"21.2,"	"59.2,"	"0.00, 0.25, 422, 24.17"
2025/4/2	"21:36:51,"	"21.1,"	"59.5,"	"0.00, 0.25, 421, 24.17"
2025/4/2	"21:41:51,"	"21.1,"	"59.3,"	"0.00, 0.25, 418, 24.17"
2025/4/2	"21:46:51,"	"21.1,"	"59.3,"	"0.00, 0.25, 420, 24.17"
2025/4/2	"21:51:52,"	"21.1,"	"59.2,"	"0.00, 0.26, 418, 24.17"
